SITUAÇÃO_MENSAL,CÓDIGO_DO_CLIENTE,ENERGIA_CONSUMIDA,ENERGIA_INJETADA,ENERGIA_FATURADA,KWh_Compensado,CRÉDITO
jan/2021,1000000001,420,0,420,0,0
fev/2021,1000000001,380,0,380,0,0
mar/2021,1000000001,410,150,260,150,0
abr/2021,1000000001,200,220,0,200,20
mai/2021,1000000001,180,250,0,180,70
jun/2021,1000000001,320,180,140,180,0
jul/2021,1000000001,450,0,450,0,0
ago/2021,1000000001,400,200,200,200,0
jan/2021,1000000002,600,50,550,50,0
fev/2021,1000000002,580,70,510,70,0
mar/2021,1000000002,620,100,520,100,0
abr/2021,1000000002,500,200,300,200,0
mai/2021,1000000002,450,250,200,250,0
jun/2021,1000000002,700,0,700,0,0
jul/2021,1000000002,650,0,650,0,0
ago/2021,1000000002,480,300,180,300,0
jan/2021,1000000003,250,400,0,250,150
fev/2021,1000000003,200,420,0,200,220
mar/2021,1000000003,180,450,0,180,270
abr/2021,1000000003,230,410,0,230,180
mai/2021,1000000003,300,380,0,300,80
jun/2021,1000000003,400,300,100,300,0
jul/2021,1000000003,500,250,250,250,0
ago/2021,1000000003,320,350,0,320,30
jan/2021,1000000004,150,0,150,0,0
fev/2021,1000000004,180,0,180,0,0
mar/2021,1000000004,160,0,160,0,0
abr/2021,1000000004,170,0,170,0,0
mai/2021,1000000004,200,0,200,0,0
jun/2021,1000000004,180,0,180,0,0
jul/2021,1000000004,220,0,220,0,0
ago/2021,1000000004,190,0,190,0,0
jan/2021,1000000005,350,100,250,100,0
fev/2021,1000000005,300,150,150,150,0
mar/2021,1000000005,270,180,90,180,0
abr/2021,1000000005,400,0,400,0,0
mai/2021,1000000005,420,0,420,0,0
jun/2021,1000000005,310,200,110,200,0
jul/2021,1000000005,290,250,40,250,0
ago/2021,1000000005,260,300,0,260,40
